timestamp,year,month,day,hour,day_of_week,day_of_year,is_weekend,is_holiday,season,temperature_C,humidity_pct,wind_speed_ms,cloud_cover_pct,solar_irradiance_wm2,industrial_load_mw,residential_load_mw,commercial_load_mw,total_demand_mw,demand_lag_24h,demand_lag_168h,demand_rolling_mean_24h,solar_generation_mw,wind_generation_mw,renewable_generation_mw,conventional_generation_mw,grid_frequency_hz,reserve_margin_pct,fuel_price_gas_eur_mwh,fuel_price_coal_eur_mwh,carbon_price_eur_ton,electricity_price_eur_mwh,price_volatility_index,feeder_id,criticality_score,load_shed_flag,load_shed_amount_mw,load_shed_priority_tier
2023-07-22 06:00:00,2023,7,22,6,5,203,1,0,Summer,14.88,69.1,3.71,66.9,49.3,128.52,167.72,38.9,335.14,668.31,385.3,626.11,15.92,6.79,22.71,319.03,50.015,71.63,31.49,14.6,69.17,90.62,12.19,FDR_10,4,0,0.0,NoShed
2023-07-22 07:00:00,2023,7,22,7,5,203,1,0,Summer,15.77,57.6,3.47,44.8,153.6,128.67,208.05,105.7,442.42,848.98,429.94,609.17,54.96,2.03,56.99,390.71,49.986,59.41,31.5,14.6,69.1,90.55,12.19,FDR_09,7,0,0.0,NoShed
2023-07-22 08:00:00,2023,7,22,8,5,203,1,0,Summer,14.44,76.1,5.07,45.4,290.8,139.74,212.62,123.47,475.83,811.44,461.81,595.19,103.14,22.52,125.66,355.79,50.011,56.94,31.5,14.6,69.15,96.64,12.02,FDR_04,9,0,0.0,NoShed
2023-07-22 09:00:00,2023,7,22,9,5,203,1,0,Summer,11.83,83.9,4.92,76.5,274.7,137.48,210.64,118.45,466.57,839.71,424.18,579.64,103.64,18.67,122.31,356.51,50.01,58.33,31.49,14.61,69.11,87.46,12.07,FDR_02,2,0,0.0,NoShed
2023-07-22 10:00:00,2023,7,22,10,5,203,1,0,Summer,9.06,64.8,4.26,61.2,384.7,141.26,191.74,91.13,424.13,828.94,438.88,562.78,145.76,5.76,151.52,271.99,49.993,62.75,31.49,14.61,69.21,85.95,12.13,FDR_02,9,0,0.0,NoShed
2023-07-22 11:00:00,2023,7,22,11,5,203,1,0,Summer,13.29,62.1,7.25,45.9,494.8,121.51,162.58,111.79,395.88,751.71,414.31,547.95,184.43,49.06,233.49,160.83,50.009,64.73,31.51,14.61,69.22,81.85,12.51,FDR_04,8,0,0.0,NoShed
2023-07-22 12:00:00,2023,7,22,12,5,203,1,0,Summer,14.61,66.9,6.61,78.8,374.8,117.0,138.18,104.72,359.9,799.44,361.13,529.64,138.52,35.11,173.63,185.09,50.003,70.54,31.51,14.6,69.27,86.26,12.4,FDR_09,6,0,0.0,NoShed
2023-07-22 13:00:00,2023,7,22,13,5,203,1,0,Summer,12.56,74.9,4.44,52.5,516.7,133.65,153.92,132.9,420.47,760.81,376.23,515.46,187.27,13.83,201.1,223.24,49.997,63.76,31.49,14.6,69.25,87.16,12.34,FDR_01,7,0,0.0,NoShed
2023-07-22 14:00:00,2023,7,22,14,5,203,1,0,Summer,15.11,75.7,4.99,30.9,544.5,143.06,136.69,114.87,394.62,748.79,380.17,500.7,200.29,18.92,219.21,175.46,50.01,63.96,31.5,14.61,69.23,77.01,12.59,FDR_05,2,0,0.0,NoShed
2023-07-22 15:00:00,2023,7,22,15,5,203,1,0,Summer,15.93,62.4,5.68,55.5,370.4,111.72,153.26,118.26,383.24,807.74,393.19,483.01,137.22,21.0,158.22,222.65,49.979,65.71,31.5,14.61,69.31,88.23,11.9,FDR_04,6,0,0.0,NoShed
2023-07-22 16:00:00,2023,7,22,16,5,203,1,0,Summer,19.91,63.2,6.28,9.8,437.5,135.81,174.84,110.71,421.36,783.88,445.93,467.91,162.77,34.0,196.77,221.35,50.007,64.25,31.49,14.61,69.39,81.38,11.65,FDR_02,6,0,0.0,NoShed
2023-07-22 17:00:00,2023,7,22,17,5,203,1,0,Summer,21.81,57.7,12.69,65.9,184.3,135.88,216.04,112.76,464.68,850.36,445.87,451.84,70.13,284.85,354.98,104.02,49.999,55.75,31.49,14.61,69.41,68.67,11.71,FDR_04,7,0,0.0,NoShed
2023-07-22 18:00:00,2023,7,22,18,5,203,1,0,Summer,21.28,57.7,5.82,88.1,81.6,135.45,239.74,105.37,480.56,894.66,478.22,434.58,28.97,25.34,54.31,411.76,49.996,56.95,31.49,14.6,69.4,91.24,11.12,FDR_06,6,0,0.0,NoShed
2023-07-22 19:00:00,2023,7,22,19,5,203,1,0,Summer,19.39,58.2,4.06,58.3,0.0,135.08,253.49,125.69,514.26,875.88,492.88,419.51,0.0,7.83,7.83,503.55,50.012,52.08,31.5,14.61,69.53,99.5,9.8,FDR_03,2,0,0.0,NoShed
2023-07-22 20:00:00,2023,7,22,20,5,203,1,0,Summer,22.26,49.3,4.63,68.3,0.3,124.75,224.47,97.43,446.65,860.51,484.12,402.27,0.0,0.0,0.0,447.22,49.995,61.31,31.51,14.61,69.47,98.22,8.94,FDR_10,5,0,0.0,NoShed
2023-07-22 21:00:00,2023,7,22,21,5,203,1,0,Summer,21.4,67.8,7.93,56.9,13.7,132.95,213.13,43.55,389.63,700.34,346.43,389.32,0.0,70.0,70.0,319.46,50.01,64.77,31.51,14.61,69.44,92.57,8.07,FDR_04,2,0,0.0,NoShed
2023-07-22 22:00:00,2023,7,22,22,5,203,1,0,Summer,19.81,63.0,4.4,88.9,1.3,50.59,171.73,51.37,273.69,492.83,261.31,380.19,0.0,15.74,15.74,264.28,50.015,74.48,31.51,14.61,69.46,83.42,7.92,FDR_03,7,0,0.0,NoShed
2023-07-22 23:00:00,2023,7,22,23,5,203,1,0,Summer,23.75,71.2,5.43,84.8,17.8,59.66,142.49,58.73,260.88,468.02,254.06,371.56,13.64,9.31,22.95,236.16,49.985,75.35,31.51,14.61,69.51,84.85,7.88,FDR_08,6,0,0.0,NoShed
2023-07-23 00:00:00,2023,7,23,0,6,204,1,0,Summer,17.63,70.5,3.87,72.5,2.1,66.35,140.59,52.35,259.29,243.55,243.17,372.22,0.0,0.0,0.0,257.55,49.985,74.96,31.44,14.61,69.51,84.24,7.84,FDR_08,6,0,0.0,NoShed
2023-07-23 01:00:00,2023,7,23,1,6,204,1,0,Summer,19.48,59.2,4.88,48.4,0.0,59.21,127.98,41.59,228.78,230.72,232.36,372.14,2.5,14.14,16.64,202.03,50.041,79.64,31.46,14.61,69.48,85.2,6.57,FDR_09,10,0,0.0,NoShed
2023-07-23 02:00:00,2023,7,23,2,6,204,1,0,Summer,18.99,53.7,9.71,64.0,16.5,75.22,137.98,44.66,257.86,254.72,246.38,372.27,11.55,130.89,142.44,101.86,50.006,76.75,31.47,14.62,69.46,71.05,7.32,FDR_10,9,0,0.0,NoShed
2023-07-23 03:00:00,2023,7,23,3,6,204,1,0,Summer,15.7,80.4,7.07,56.7,26.7,57.7,148.78,60.51,266.99,251.29,278.78,372.92,5.61,46.47,52.08,215.06,49.994,74.34,31.47,14.62,69.44,80.81,7.4,FDR_05,4,0,0.0,NoShed
2023-07-23 04:00:00,2023,7,23,4,6,204,1,0,Summer,16.36,51.3,6.15,47.3,1.7,50.0,127.28,43.31,220.59,293.83,269.48,369.87,2.22,31.38,33.6,182.53,49.996,80.11,31.48,14.62,69.45,82.22,7.41,FDR_10,6,0,0.0,NoShed
2023-07-23 05:00:00,2023,7,23,5,6,204,1,0,Summer,16.17,62.3,5.39,49.6,0.0,77.81,141.76,43.82,263.39,293.46,283.79,368.62,0.0,22.88,22.88,238.34,49.989,74.12,31.48,14.62,69.55,90.25,7.46,FDR_02,7,0,0.0,NoShed
2023-07-23 06:00:00,2023,7,23,6,6,204,1,0,Summer,13.94,64.2,4.93,89.0,33.3,132.7,185.54,53.69,371.93,335.14,393.52,370.15,8.83,17.23,26.06,353.94,49.968,64.6,31.47,14.62,69.5,92.34,7.51,FDR_08,2,0,0.0,NoShed
2023-07-23 07:00:00,2023,7,23,7,6,204,1,0,Summer,13.76,61.8,8.41,21.0,230.6,133.13,202.3,100.59,436.02,442.42,449.01,369.88,89.3,86.91,176.21,261.17,49.97,59.63,31.48,14.62,69.53,87.64,7.46,FDR_09,2,0,0.0,NoShed
2023-07-23 08:00:00,2023,7,23,8,6,204,1,0,Summer,12.62,61.1,4.32,76.9,207.2,110.75,227.68,114.38,452.81,475.83,474.31,368.92,67.95,0.0,67.95,383.51,50.032,58.04,31.48,14.62,69.54,93.93,7.31,FDR_03,5,0,0.0,NoShed
2023-07-23 09:00:00,2023,7,23,9,6,204,1,0,Summer,13.87,57.1,4.66,72.3,280.5,121.32,202.99,120.6,444.91,466.57,456.1,368.02,103.79,11.87,115.66,339.36,49.999,60.6,31.49,14.62,69.55,85.04,7.31,FDR_07,5,0,0.0,NoShed
2023-07-23 10:00:00,2023,7,23,10,6,204,1,0,Summer,11.96,62.6,5.75,49.5,413.7,119.71,192.47,114.17,426.35,424.13,406.95,368.11,145.73,23.63,169.36,259.0,49.945,60.79,31.47,14.61,69.59,79.27,7.43,FDR_07,7,0,0.0,NoShed
2023-07-23 11:00:00,2023,7,23,11,6,204,1,0,Summer,12.19,67.8,4.92,39.9,538.1,94.07,163.5,108.95,366.52,395.88,433.9,366.89,202.07,10.96,213.03,156.95,49.981,65.65,31.46,14.61,69.68,75.49,7.67,FDR_02,9,0,0.0,NoShed
2023-07-23 12:00:00,2023,7,23,12,6,204,1,0,Summer,13.49,69.7,5.2,58.8,480.6,123.96,151.14,104.42,379.52,359.9,421.23,367.71,174.74,15.84,190.58,193.78,49.995,65.86,31.46,14.62,69.73,80.14,7.74,FDR_05,7,0,0.0,NoShed
2023-07-23 13:00:00,2023,7,23,13,6,204,1,0,Summer,16.64,60.5,5.34,64.9,438.6,129.69,154.0,108.44,392.13,420.47,431.09,366.53,168.24,23.31,191.55,199.18,50.009,64.06,31.47,14.62,69.68,84.8,7.73,FDR_04,10,0,0.0,NoShed
2023-07-23 14:00:00,2023,7,23,14,6,204,1,0,Summer,11.75,64.4,4.38,73.5,381.6,130.08,152.62,112.76,395.46,394.62,389.53,366.56,133.33,8.47,141.8,261.69,49.995,64.31,31.48,14.62,69.67,88.58,7.57,FDR_04,5,0,0.0,NoShed
2023-07-23 15:00:00,2023,7,23,15,6,204,1,0,Summer,14.46,58.1,8.12,65.2,351.8,116.37,159.34,103.22,378.93,383.24,418.44,366.38,123.94,73.58,197.52,173.25,50.003,66.69,31.47,14.62,69.6,84.92,7.55,FDR_09,4,0,0.0,NoShed
2023-07-23 16:00:00,2023,7,23,16,6,204,1,0,Summer,21.86,61.9,3.87,51.0,344.6,141.37,165.0,108.62,414.99,421.36,410.36,366.12,121.16,8.79,129.95,285.5,49.987,64.28,31.46,14.62,69.56,94.62,7.74,FDR_06,4,0,0.0,NoShed
2023-07-23 17:00:00,2023,7,23,17,6,204,1,0,Summer,18.83,63.3,6.24,67.2,191.7,129.39,213.43,100.68,443.5,464.68,435.99,365.24,69.88,29.54,99.42,341.21,49.987,60.41,31.46,14.62,69.51,88.14,6.83,FDR_05,7,0,0.0,NoShed
2023-07-23 18:00:00,2023,7,23,18,6,204,1,0,Summer,18.29,66.4,5.75,56.3,101.0,149.54,233.05,118.34,500.93,480.56,485.15,366.08,36.22,28.97,65.19,435.16,49.993,54.43,31.46,14.62,69.62,93.45,6.91,FDR_07,5,1,1.4,Tier2_Medium
2023-07-23 19:00:00,2023,7,23,19,6,204,1,0,Summer,21.33,56.6,5.66,50.8,0.0,131.54,234.73,114.7,480.97,514.26,502.17,364.7,0.34,31.99,32.33,445.76,49.972,54.75,31.45,14.62,69.63,92.66,6.49,FDR_08,1,0,0.0,NoShed
2023-07-23 20:00:00,2023,7,23,20,6,204,1,0,Summer,18.57,55.9,3.69,87.0,0.0,121.0,226.89,106.38,454.27,446.65,478.51,365.01,2.38,12.77,15.15,433.41,49.998,60.14,31.45,14.62,69.55,98.72,6.53,FDR_04,9,0,0.0,NoShed
2023-07-23 21:00:00,2023,7,23,21,6,204,1,0,Summer,16.07,65.0,5.87,83.9,13.0,141.52,198.94,55.25,395.71,389.63,389.62,365.27,4.93,27.61,32.54,364.7,49.982,64.06,31.45,14.62,69.53,89.82,6.44,FDR_10,1,0,0.0,NoShed
2023-07-23 22:00:00,2023,7,23,22,6,204,1,0,Summer,20.85,65.5,5.73,69.0,0.0,68.06,180.31,38.11,286.48,273.69,267.49,365.8,0.12,36.41,36.53,243.68,50.002,74.48,31.46,14.62,69.53,91.99,6.51,FDR_08,2,0,0.0,NoShed
2023-07-23 23:00:00,2023,7,23,23,6,204,1,0,Summer,18.28,56.3,6.09,46.8,0.0,50.0,138.91,40.44,229.35,260.88,299.48,364.49,7.42,35.37,42.79,185.66,49.992,78.92,31.46,14.62,69.54,75.89,6.86,FDR_01,6,0,0.0,NoShed
2023-07-24 00:00:00,2023,7,24,0,0,205,0,0,Summer,19.48,57.4,9.33,66.8,0.7,178.56,156.29,75.21,410.06,259.29,412.81,370.77,1.53,108.65,110.18,304.11,49.989,62.68,31.39,14.61,69.58,90.99,6.91,FDR_10,1,0,0.0,NoShed
2023-07-24 01:00:00,2023,7,24,1,0,205,0,0,Summer,19.11,52.9,4.19,65.2,0.0,206.55,165.02,100.56,472.13,228.78,435.93,380.91,0.0,0.0,0.0,467.74,49.989,56.78,31.38,14.62,69.68,88.65,6.92,FDR_01,4,0,0.0,NoShed
2023-07-24 02:00:00,2023,7,24,2,0,205,0,0,Summer,17.77,54.4,10.72,85.3,0.0,171.75,170.04,70.26,412.05,257.86,438.46,387.33,8.07,170.84,178.91,228.31,49.977,62.44,31.38,14.62,69.7,85.9,6.07,FDR_05,7,0,0.0,NoShed
2023-07-24 03:00:00,2023,7,24,3,0,205,0,0,Summer,13.03,63.2,3.41,76.1,0.0,184.31,174.51,86.29,445.11,266.99,462.42,394.75,4.47,6.26,10.73,425.28,49.979,60.2,31.39,14.61,69.68,101.01,6.51,FDR_03,2,0,0.0,NoShed
2023-07-24 04:00:00,2023,7,24,4,0,205,0,0,Summer,15.47,58.9,5.87,60.7,10.2,179.97,163.96,94.01,437.94,220.59,436.59,403.81,0.56,26.82,27.38,406.85,50.014,61.05,31.38,14.61,69.74,91.83,6.42,FDR_05,6,0,0.0,NoShed
2023-07-24 05:00:00,2023,7,24,5,0,205,0,0,Summer,15.34,72.1,4.67,77.4,0.0,184.17,171.86,87.89,443.92,263.39,459.96,411.33,0.19,13.39,13.58,426.9,49.969,60.58,31.39,14.61,69.79,99.15,6.77,FDR_07,3,0,0.0,NoShed
2023-07-24 06:00:00,2023,7,24,6,0,205,0,0,Summer,10.82,69.6,4.05,88.0,52.4,338.34,222.46,78.38,639.18,371.93,671.7,422.47,26.13,17.14,43.27,590.12,49.986,38.98,31.37,14.61,69.84,95.14,6.85,FDR_01,7,0,0.0,NoShed
2023-07-24 07:00:00,2023,7,24,7,0,205,0,0,Summer,9.95,80.2,4.46,75.1,117.6,382.44,239.82,227.75,850.01,436.02,849.33,439.72,47.72,15.09,62.81,796.87,50.037,20.53,31.37,14.61,69.9,112.85,8.38,FDR_02,8,0,0.0,NoShed
2023-07-24 08:00:00,2023,7,24,8,0,205,0,0,Summer,10.45,79.8,4.37,41.6,275.5,373.43,266.24,231.68,871.35,452.81,849.79,457.16,101.75,10.37,112.12,763.2,49.983,26.0,31.36,14.61,69.85,104.8,8.88,FDR_09,2,0,0.0,NoShed
2023-07-24 09:00:00,2023,7,24,9,0,205,0,0,Summer,13.95,67.0,5.49,59.4,313.3,361.77,237.25,220.21,819.23,444.91,836.08,472.75,113.04,20.28,133.32,686.68,50.021,25.16,31.35,14.61,69.88,108.2,9.49,FDR_04,8,0,0.0,NoShed
2023-07-24 10:00:00,2023,7,24,10,0,205,0,0,Summer,8.59,55.1,5.07,90.7,314.2,378.4,213.56,222.51,814.47,426.35,783.6,488.93,116.09,19.44,135.53,670.18,50.035,24.6,31.36,14.61,69.82,98.55,9.22,FDR_09,4,0,0.0,NoShed
2023-07-24 11:00:00,2023,7,24,11,0,205,0,0,Summer,14.65,69.5,5.13,89.0,326.0,350.48,178.85,229.82,759.15,366.52,771.77,505.28,124.57,20.59,145.16,619.99,49.977,34.16,31.36,14.61,69.87,112.26,9.35,FDR_10,4,0,0.0,NoShed
2023-07-24 12:00:00,2023,7,24,12,0,205,0,0,Summer,14.41,75.6,5.74,38.7,563.5,364.06,184.72,231.12,779.9,379.52,787.24,521.97,208.45,31.06,239.51,537.49,49.998,28.9,31.37,14.61,69.85,96.1,8.88,FDR_09,1,0,0.0,NoShed
2023-07-24 13:00:00,2023,7,24,13,0,205,0,0,Summer,13.94,71.9,4.23,31.7,564.2,377.34,169.92,221.26,768.52,392.13,774.37,537.65,208.09,8.13,216.22,546.16,49.982,30.9,31.37,14.61,69.77,97.86,8.66,FDR_10,1,0,0.0,NoShed
2023-07-24 14:00:00,2023,7,24,14,0,205,0,0,Summer,12.46,70.8,4.1,57.1,412.0,366.78,189.0,211.24,767.02,395.46,800.96,553.13,153.89,12.55,166.44,593.85,50.01,29.03,31.37,14.61,69.72,96.43,8.55,FDR_10,3,0,0.0,NoShed
2023-07-24 15:00:00,2023,7,24,15,0,205,0,0,Summer,14.86,64.1,3.82,36.4,477.9,368.15,175.34,222.08,765.57,378.93,765.73,569.24,177.42,2.98,180.4,574.61,50.015,30.89,31.37,14.61,69.67,99.06,8.28,FDR_09,2,0,0.0,NoShed
2023-07-24 16:00:00,2023,7,24,16,0,205,0,0,Summer,19.05,53.3,4.4,84.6,245.1,362.08,198.78,214.65,775.51,414.99,802.22,584.26,93.37,7.81,101.18,670.7,49.973,30.86,31.37,14.62,69.77,111.19,8.83,FDR_07,7,0,0.0,NoShed
2023-07-24 17:00:00,2023,7,24,17,0,205,0,0,Summer,20.97,66.2,5.41,64.3,198.7,375.31,233.32,221.39,830.02,443.5,832.88,600.37,69.02,25.09,94.11,736.14,49.974,24.95,31.37,14.61,69.71,107.7,8.91,FDR_04,1,0,0.0,NoShed
2023-07-24 18:00:00,2023,7,24,18,0,205,0,0,Summer,17.22,62.7,3.61,100.0,63.8,379.46,258.66,218.02,856.14,500.93,824.98,615.17,26.2,6.63,32.83,816.5,49.995,21.37,31.37,14.62,69.73,111.86,9.33,FDR_01,8,1,2.98,Tier1_Critical_Protected
2023-07-24 19:00:00,2023,7,24,19,0,205,0,0,Summer,22.2,62.7,4.67,16.4,3.9,337.59,284.0,206.33,827.92,480.97,889.86,629.63,0.0,9.87,9.87,817.35,49.978,26.24,31.38,14.62,69.69,109.3,9.51,FDR_04,10,0,0.0,NoShed
2023-07-24 20:00:00,2023,7,24,20,0,205,0,0,Summer,21.69,56.0,6.43,71.7,0.0,367.75,247.37,217.51,832.63,454.27,861.08,645.39,0.0,40.62,40.62,792.32,49.969,24.72,31.37,14.62,69.64,114.75,10.04,FDR_09,4,0,0.0,NoShed
2023-07-24 21:00:00,2023,7,24,21,0,205,0,0,Summer,20.44,77.6,4.05,46.6,7.5,361.84,251.33,99.02,712.19,395.71,714.96,658.58,4.7,6.36,11.06,704.24,50.001,38.19,31.37,14.62,69.72,101.86,9.82,FDR_10,1,0,0.0,NoShed
2023-07-24 22:00:00,2023,7,24,22,0,205,0,0,Summer,18.84,64.8,5.43,71.8,0.0,156.75,203.66,91.17,451.58,286.48,460.87,665.46,0.0,27.75,27.75,430.67,49.968,57.33,31.37,14.62,69.72,95.94,9.71,FDR_01,4,0,0.0,NoShed
2023-07-24 23:00:00,2023,7,24,23,0,205,0,0,Summer,18.75,60.0,3.87,72.1,4.9,210.13,178.3,88.6,477.03,229.35,465.42,675.78,4.84,8.14,12.98,464.1,50.027,56.2,31.37,14.62,69.69,99.7,8.21,FDR_03,1,0,0.0,NoShed
2023-07-25 00:00:00,2023,7,25,0,1,206,0,0,Summer,23.1,50.4,7.23,47.6,0.0,184.17,156.11,98.3,438.58,410.06,437.68,676.96,3.51,42.4,45.91,392.19,49.976,60.23,31.32,14.62,69.67,96.11,8.0,FDR_02,7,0,0.0,NoShed
2023-07-25 01:00:00,2023,7,25,1,1,206,0,0,Summer,18.98,51.6,3.95,74.6,13.2,185.22,152.27,83.51,421.0,472.13,439.66,674.83,6.58,8.2,14.78,405.24,49.99,62.29,31.32,14.62,69.81,88.3,8.02,FDR_04,8,0,0.0,NoShed
2023-07-25 02:00:00,2023,7,25,2,1,206,0,0,Summer,20.32,66.7,5.1,27.1,0.0,159.11,165.54,90.15,414.8,412.05,446.99,674.95,0.01,14.05,14.06,399.26,50.017,65.54,31.31,14.62,69.89,99.24,7.33,FDR_04,8,0,0.0,NoShed
2023-07-25 03:00:00,2023,7,25,3,1,206,0,0,Summer,17.11,59.7,3.59,73.4,0.0,188.85,169.99,88.35,447.19,445.11,433.32,675.04,3.07,0.99,4.06,449.95,50.027,58.88,31.3,14.62,69.83,92.31,7.59,FDR_02,7,0,0.0,NoShed
2023-07-25 04:00:00,2023,7,25,4,1,206,0,0,Summer,14.68,62.7,4.73,61.7,15.1,176.59,173.19,82.03,431.81,437.94,466.49,674.78,8.49,4.42,12.91,411.03,50.049,60.7,31.3,14.62,69.85,101.84,7.29,FDR_10,7,0,0.0,NoShed
2023-07-25 05:00:00,2023,7,25,5,1,206,0,0,Summer,15.79,61.0,5.22,62.5,12.0,207.25,191.37,100.21,498.83,443.92,459.74,677.07,7.04,29.01,36.05,462.22,49.979,54.51,31.31,14.62,69.77,94.64,7.43,FDR_02,5,0,0.0,NoShed
2023-07-25 06:00:00,2023,7,25,6,1,206,0,0,Summer,18.11,54.8,6.0,66.9,57.0,367.16,203.98,88.44,659.58,639.18,693.55,677.92,20.99,25.41,46.4,607.52,50.013,39.36,31.31,14.62,69.67,104.18,7.3,FDR_05,6,0,0.0,NoShed
2023-07-25 07:00:00,2023,7,25,7,1,206,0,0,Summer,11.87,66.2,3.79,44.7,187.3,376.93,253.17,235.62,865.72,850.01,832.54,678.57,71.55,9.64,81.19,774.71,50.009,22.58,31.32,14.62,69.75,107.03,7.03,FDR_04,1,0,0.0,NoShed
2023-07-25 08:00:00,2023,7,25,8,1,206,0,0,Summer,14.59,66.8,6.55,70.3,192.6,364.07,258.22,214.49,836.78,871.35,850.19,677.13,73.93,33.44,107.37,723.63,50.025,24.26,31.32,14.62,69.68,109.6,7.17,FDR_09,2,0,0.0,NoShed
2023-07-25 09:00:00,2023,7,25,9,1,206,0,0,Summer,13.01,59.5,8.2,96.0,193.9,358.11,247.75,230.83,836.69,819.23,831.33,677.86,70.44,76.39,146.83,690.25,49.997,22.8,31.33,14.62,69.66,108.43,7.18,FDR_04,7,0,0.0,NoShed
2023-07-25 10:00:00,2023,7,25,10,1,206,0,0,Summer,9.86,72.8,8.56,34.3,523.8,373.47,221.04,219.44,813.95,814.47,835.08,677.84,204.14,86.29,290.43,524.97,50.012,25.21,31.34,14.62,69.63,104.21,7.15,FDR_10,8,0,0.0,NoShed
2023-07-25 11:00:00,2023,7,25,11,1,206,0,0,Summer,10.22,60.0,3.76,69.3,380.1,373.07,197.78,210.59,781.44,759.15,778.57,678.77,135.38,0.0,135.38,640.19,49.997,29.37,31.33,14.62,69.68,102.35,6.84,FDR_02,2,0,0.0,NoShed
2023-07-25 12:00:00,2023,7,25,12,1,206,0,0,Summer,12.89,64.2,6.05,49.4,552.0,352.87,173.44,216.34,742.65,779.9,797.52,677.21,197.73,25.15,222.88,529.65,50.004,31.54,31.35,14.62,69.68,103.57,6.72,FDR_03,2,0,0.0,NoShed
2023-07-25 13:00:00,2023,7,25,13,1,206,0,0,Summer,15.32,68.7,4.24,29.2,606.1,391.86,177.72,226.74,796.32,768.52,747.51,678.37,224.27,1.05,225.32,572.67,49.995,26.84,31.34,14.62,69.78,100.91,6.66,FDR_03,7,0,0.0,NoShed
2023-07-25 14:00:00,2023,7,25,14,1,206,0,0,Summer,17.35,64.0,7.36,38.1,511.4,371.89,156.03,227.65,755.57,767.02,783.22,677.9,182.93,61.92,244.85,512.81,50.035,35.3,31.34,14.62,69.76,101.84,6.54,FDR_09,4,0,0.0,NoShed
2023-07-25 15:00:00,2023,7,25,15,1,206,0,0,Summer,13.48,54.1,3.91,59.7,384.8,394.94,185.84,212.18,792.96,765.57,782.65,679.04,152.48,5.03,157.51,620.57,49.978,27.41,31.35,14.62,69.72,105.47,6.51,FDR_01,1,0,0.0,NoShed
2023-07-25 16:00:00,2023,7,25,16,1,206,0,0,Summer,18.97,40.5,4.9,62.9,255.2,383.95,223.32,231.69,838.96,775.51,773.58,681.68,95.3,13.45,108.75,724.29,49.985,24.08,31.36,14.62,69.66,101.6,6.28,FDR_07,7,0,0.0,NoShed
2023-07-25 17:00:00,2023,7,25,17,1,206,0,0,Summer,18.39,67.8,6.73,64.8,216.8,384.59,233.15,222.04,839.78,830.02,813.06,682.09,81.34,36.09,117.43,704.06,49.987,24.45,31.36,14.62,69.66,110.84,6.42,FDR_02,10,0,0.0,NoShed
2023-07-25 18:00:00,2023,7,25,18,1,206,0,0,Summer,19.46,68.0,4.43,46.3,138.9,371.81,284.89,219.45,876.15,856.14,845.34,682.92,56.44,6.78,63.22,819.92,50.002,18.88,31.36,14.62,69.62,119.84,7.09,FDR_04,5,0,0.0,NoShed
2023-07-25 19:00:00,2023,7,25,19,1,206,0,0,Summer,21.27,64.5,5.05,70.0,0.0,356.6,281.82,210.6,849.02,827.92,896.8,683.8,0.0,21.14,21.14,822.06,50.0,22.15,31.38,14.62,69.55,110.79,7.15,FDR_03,10,0,0.0,NoShed
2023-07-25 20:00:00,2023,7,25,20,1,206,0,0,Summer,23.98,57.0,6.94,69.9,5.2,366.59,269.41,217.06,853.06,832.63,892.71,684.65,2.02,52.33,54.35,812.09,49.989,22.72,31.35,14.62,69.63,113.9,7.09,FDR_02,5,0,0.0,NoShed
2023-07-25 21:00:00,2023,7,25,21,1,206,0,0,Summer,21.23,59.0,5.13,100.0,18.3,360.13,239.38,82.95,682.46,712.19,750.91,683.41,8.54,12.33,20.87,664.04,50.016,39.58,31.36,14.61,69.64,99.06,7.13,FDR_01,6,0,0.0,NoShed
2023-07-25 22:00:00,2023,7,25,22,1,206,0,0,Summer,17.78,62.9,5.06,37.8,18.8,197.97,189.18,72.93,460.08,451.58,504.51,683.77,8.74,14.04,22.78,431.28,50.025,57.92,31.35,14.61,69.65,98.07,7.06,FDR_04,2,0,0.0,NoShed
2023-07-25 23:00:00,2023,7,25,23,1,206,0,0,Summer,19.72,66.9,4.21,90.5,1.2,187.54,162.9,96.08,446.52,477.03,463.6,682.5,0.0,12.36,12.36,441.74,49.998,60.82,31.34,14.62,69.69,89.85,7.53,FDR_04,2,0,0.0,NoShed
2023-07-26 00:00:00,2023,7,26,0,2,207,0,0,Summer,21.33,59.9,5.7,34.4,0.0,185.31,160.14,94.04,439.49,438.58,428.55,682.53,0.12,23.57,23.69,423.96,50.002,61.78,31.29,14.62,69.66,93.75,7.64,FDR_04,3,0,0.0,NoShed
2023-07-26 01:00:00,2023,7,26,1,2,207,0,0,Summer,20.57,64.5,5.34,68.9,4.4,170.27,144.26,84.73,399.26,421.0,446.69,681.63,2.95,19.19,22.14,377.45,50.0,62.24,31.29,14.62,69.64,95.52,7.18,FDR_04,6,0,0.0,NoShed
2023-07-26 02:00:00,2023,7,26,2,2,207,0,0,Summer,19.16,73.2,6.5,100.0,12.9,179.91,155.03,85.82,420.76,414.8,425.29,681.88,2.25,32.38,34.63,372.35,50.0,62.91,31.29,14.62,69.69,92.68,7.44,FDR_06,3,0,0.0,NoShed
2023-07-26 03:00:00,2023,7,26,3,2,207,0,0,Summer,15.78,57.6,7.67,38.5,7.1,183.81,164.09,82.76,430.66,447.19,460.44,681.19,4.87,55.67,60.54,367.62,49.992,63.2,31.29,14.61,69.61,81.66,8.34,FDR_08,6,0,0.0,NoShed
